"name";"lat";"lon"
"asa univ bangladesh";23,77388889;90,36638889
"bangladesh islami univ";23,72111111;90,42861111
"east delta univ";21,1;27,5
"britannia univ";23,42;91,17194444
"feni univ";23,02222222;91,385
"khwaja yunus ali univ";24,22416667;89,70583333
"european univ bangladesh";23,77388889;90,36611111
"hamdard univ bangladesh";23,61527778;90,61027778
"north east univ";24,89027778;91,86083333
"north western univ, bangladesh";22,81555556;89,54333333
"port city international univ";22,35944444;91,80972222
"sonargaon univ";23,75111111;90,39555556
"varendra univ";23,75305556;90,3775
"rajshahi science & tech univ";24,41166667;89,00277778
"exim bank agricultural univ bangladesh";24,59694444;88,27027778
"fareast international univ";23,79138889;90,40166667
"notre dame univ bangladesh";23,72972222;90,42111111
"bangladesh army international univ science & tech";23,47694444;91,11388889
"bangladesh army univ engineering & tech";24,27722222;89,01333333
"bangladesh army univ science and tech";25,76305556;88,9175
"ccn univ science & tech";23,41638889;91,12527778
"global univ bangladesh";22,71305556;90,34888889
"central univ science and tech";23,80388889;90,3875
"islamic univ tech";23,94805556;90,37888889
"asian univ for women";22,35805556;91,82388889
"bangladesh open univ";23,95166667;90,37972222
"national univ, bangladesh";23,95;90,38083333
"islamic arabic univ";23,74444444;90,34916667
"international islamic univ, chittagong";22,35611111;91,83722222
"darul ihsan univ";23,74694444;90,37555556
"gono univ";23,92833333;90,24472222
"viqarunnisa univ";23,73333333;90,4
"north bengal international univ";24,36305556;88,60472222
"institute science and tech, bangladesh";23,75333333;90,37055556
"univ madras";13,08388889;80,27
"univ calcutta";22,57638889;88,36194444
"univ mumbai";18,975;72,82583333
"univ grants commission india";28,62916667;77,23972222
"king george's medical univ";26,86777778;80,91666667
"dr. a.p.j. abdul kalam technical univ";26,94416667;80,93972222
"indian institute science";13,01972222;77,56611111
"institute mathematical sciences, chennai";12,99416667;80,24694444
"tribhuvan univ";27,68194444;85,28638889
"kathmandu univ";27,61972222;85,53861111
"agriculture and forestry univ";27,65027778;84,35027778
"pokhara univ";28,14722222;84,08222222
"nepal open univ";27,66666667;85,31888889
"amrit campus";27,71805556;85,31277778
"national integrated college";27,70666667;85,32555556
"kantipur engineering college";27,63722222;85,33305556
"gandaki college engineering and science";28,25888889;-83,97055556
"kathmandu engineering college";27,69888889;85,29722222
"khwopa engineering college";27,67102778;85,43925
"b.p. koirala institute health sciences";26,80833333;87,26666667
"capital univ science & tech";33,54666667;73,185
"quaid i azam univ";33,74722222;73,13888889
"international islamic univ, islamabad";33,65673056;73,02476111
"national univ sciences & tech";33,64472222;72,98944444
"comsats univ islamabad";33,65166667;73,15666667
"national univ modern languages";33,66666667;73,05
"federal urdu univ";24,91194444;67,09083333
"air univ islamabad";33,71388889;73,02472222
"univ balochistan";30,16611111;66,99
"balochistan univ engineering and tech";27,82027778;66,62722222
"islamia college univ";33,99958333;71,47591944
"gomal univ";31,81880556;70,89711111
"univ engineering and tech, peshawar";34,00277778;71,48583333
"sarhad univ science and information tech";33,96361111;71,52916667
"hazara univ";34,42;73,25
"gandhara univ";33,9925;71,48083333
"abasyn univ";34,03527778;71,58888889
"abdul wali khan univ mardan";34,15083333;72,0475
"bacha khan univ";34,13655556;71,83819444
"univ haripur";33,97816667;72,91269444
"khushal khan khattak univ";33,12502778;71,11586111
"women univ mardan";34,18791667;72,03716667
"univ tech, nowshera";34,00555556;71,93722222
"univ buner";34,47891667;72,48980556
"univ engineering and tech, mardan";34,19908333;72,01944444
"government college univ lahore";31,57333333;74,30777778
"univ the punjab";31,29277778;74,17472222
"univ agriculture faisalabad";31,43393889;73,06488889
"univ engineering and tech, lahore";31,58;74,35611111
"government college univ faisalabad institute";31,41611111;73,07
"fatima jinnah medical univ";31,555;74,31972222
"pir mehr ali shah arid agriculture univ";33,64694444;73,08305556
"bahauddin zakariya univ";30,26361111;71,50972222
"univ engineering and tech, taxila";33,76611111;72,825
"lahore univ management sciences";31,47;74,41111111
"fatima jinnah women univ";33,58638889;73,06444444
"univ health sciences lahore";31,50666667;74,30972222
"univ central punjab";31,44694444;74,26833333
"univ faisalabad";31,49555;73,07361944
"univ gujrat";32,64154167;74,16543889
"hitec univ";33,725;72,81972222
"muhammad nawaz sharif univ agriculture";30,16521944;71,49686667
"muhammad nawaz sharif univ engineering & tech";30,16472222;71,49555556
"cholistan univ veterinary and animal sciences";29,325;71,64472222
"khawaja fareed univ engineering and information tech";28,38083333;70,37444444
"univ engineering and tech, rasul";32,67666667;73,56305556
"univ okara";30,86694444;73,56611111
"faisalabad medical univ";31,4525;73,08416667
"national univ medical sciences";33,59777778;73,04277778
"sindh madressatul islam univ";24,85083333;67,00416667
"ned univ engineering and tech";24,93166667;67,11277778
"univ karachi";24,93333333;67,11666667
"dawood univ engineering and tech";24,87888889;67,0475
"mehran univ engineering and tech";25,40805556;68,26027778
"quaid e awam univ engineering, science and tech";26,23583333;68,39
"sindh agriculture univ";25,42657778;68,53953056
"hamdard univ";24,87916667;67,08388889
"sir syed univ engineering and tech";24,91666667;67,08333333
"mohammad ali jinnah univ";24,86027778;67,07
"habib univ";24,90527778;67,13777778
"jinnah sindh medical univ";24,85083333;67,04555556
"dha suffa univ";24,81472222;67,07972222
"begum nusrat bhutto women univ";27,66388889;68,92422222
"mirpur univ science and tech";33,1502;73,74486944
"univ poonch";33,84583333;73,77416667
"pakistan institute engineering and applied sciences";33,65638889;73,25972222
"ghulam ishaq khan institute engineering sciences and tech";34,06861111;72,645
"nfc institute engineering and tech";30,22027778;71,53833333
"institute business management";24,81277778;67,11777778
"shaheed zulfikar ali bhutto institute science and tech";24,81861111;67,03166667
"univ sri jayewardenepura";6,853252778;79,90276667
"univ colombo";6,901666667;79,85972222
"eastern univ, sri lanka";7,797611111;81,582
"univ jaffna";9,684694444;80,02191667
"univ peradeniya";7,254166667;80,59666667
"south eastern univ sri lanka";7,300972222;81,85530556
"univ vocational tech";6,820361111;79,89311111
"ceylon univ college";6,899972222;79,85883333
"nsbm green univ";6,821111111;80,03861111
"royal college, colombo";6,904444444;79,86111111
"sri lanka law college";6,935555556;79,85972222
"national institute business management sri lanka";6,906111111;79,87055556
"sri lanka institute development administration";6,898888889;79,87166667
"sri lanka institute information tech";6,914444444;79,97222222
"sri lanka institute nanotech";6,826111111;80,03805556
"institute engineering tech, sri lanka";7,156666667;79,87388889
"sri lanka institute advanced techogical education";6,923611111;79,86138889
"univ bahrain";26,05222222;50,50833333
"applied science univ bahrain";26,14333333;50,615
"ama international univ";26,18583333;50,51805556
"ahlia univ";26,23583333;50,59305556
"bentley univ";42,3875;-71,22055556
"depaul univ";41,92388889;-87,65611111
"gulf univ, bahrain";26,15166667;50,575
"royal univ for women";26,10194444;50,55111111
"college health sciences, bahrain";26,21694444;50,57361111
"islamic azad univ, mahshahr branch";30,57146389;49,18691667
"evin prison";35,79611111;51,38388889
"ferdowsi univ mashhad";36,3075;59,52861111
"golestan univ";36,84305556;54,44111111
"gonbad kavous univ";37,26275;55,18625
"gorgan univ";36,84222222;54,43944444
"hamedan univ medical sciences";34,78958611;48,48488611
"international univ chabahar";25,33;60,63305556
"iran univ medical sciences";35,74777778;51,37972222
"iran univ science and tech";35,74243611;51,50221944
"univ science and culture";35,74916667;51,33416667
"isfahan univ art";32,65722222;51,67583333
"isfahan univ medical sciences";32,61416667;51,66166667
"isfahan univ tech";32,71805556;51,53194444
"islamic azad univ";35,73277778;51,38888889
"islamic azad univ, arak branch";34,08;49,7
"islamic azad univ, arsanjan branch";29,91461111;64,29933889
"islamic azad univ, central tehran branch";35,76212222;51,33911944
"islamic azad univ, damavand branch";35,70094444;52,05049722
"islamic azad univ, karaj branch";35,65972222;51,47305556
"islamic azad univ, kermanshah branch";34,28861111;47,02611111
"islamic azad univ, khomeyni shahr branch";32,71611111;51,48194444
"islamic azad univ, isfahan khorasgan branch";32,64222222;51,78444444
"islamic azad univ, nishabur branch";36,23583333;58,80527778
"islamic azad univ, najafabad branch";32,71805556;51,53194444
"islamic azad univ, parand branch";35,47416667;50,99666667
"qazvin islamic azad univ";36,32116667;50,03595556
"islamic azad univ, sabzevar branch";36,22111111;57,69194444
"islamic azad univ, science and research branch, tehran";35,79083333;51,3125
"islamic azad univ, tabriz branch";38,04361111;46,38805556
"islamic azad univ, tehran medical branch";35,77777778;51,43361111
"islamic azad univ, south tehran branch";35,65972222;51,47305556
"k. n. toosi univ tech";35,7625;51,41277778
"kermanshah univ medical sciences";51,36666667;35,73333333
"kharazmi univ";35,70447778;51,42675
"malek ashtar univ tech";35,78305556;51,49305556
"mofid univ";34,60694444;50,84888889
"univ mohaghegh ardabili";38,20972222;48,29916667
"persian gulf univ";28,90944444;50,82111111
"petroleum univ tech";31,22729167;48,65287778
"power and water univ tech";35,74305556;51,57583333
"razi univ";34,39027778;47,11111111
"sahand univ tech";37,93027778;46,14361111
"shahid bahonar univ kerman";30,25166667;57,10694444
"shahid beheshti univ";35,80222222;51,39333333
"shahid beheshti univ medical sciences";35,8;51,39805556
"shahid rajaee teacher training univ";35,78055556;51,4925
"shahrood univ tech";36,39222222;54,94055556
"shahroud univ medical sciences";36,39916667;54,9425
"sharif univ tech";35,70179722;51,35143889
"shiraz univ medical sciences";29,62995556;52,52367778
"soore univ";35,7002;51,3705
"tabarestan univ";36,65027778;51,44194444
"tabriz univ medical sciences";38,05607222;46,32526389
"tarbiat modares univ";35,72138889;51,38194444
"tehran univ medical sciences";35,74833333;51,38111111
"univ isfahan";32,61611111;51,66055556
"univ kurdistan iran";35,27833333;46,99388889
"univ mazandaran";36,69972222;52,64611111
"univ qom";34,58333333;50,81666667
"semnan univ";35,60055556;53,43666667
"univ tabriz";38,06361111;46,32861111
"univ tehran";35,70333333;51,39527778
"zabol univ";35,60027778;53,43666667
"yazd univ";31,83666667;54,34916667
"urmia univ";37,65689444;44,98678333
"urmia univ tech";37,65222222;44,97944444
"tehran univ art";35,70333333;51,40638889
"shiraz univ";29,63974167;52,52675
"univ kashan";34,01361111;51,36388889
"quchan univ advanced techogies engineering";37,10277778;58,55083333
"hakim sabzevari univ";36,29833333;57,68083333
"arak univ medical sciences";34,08;49,7
"imam khomeini international univ";36,53333333;50
"univ religions and denominations";34,55666667;50,81611111
"azarbaijan shahid madani univ";37,81235;45,94894167
"allameh tabataba'i univ";35,76;51,26
"alzahra univ";35,7675;51,3925
"amirkabir univ tech";35,70444444;51,40888889
"imam hossein univ";35,75055556;51,5875
"payame noor univ";35,80083333;51,5025
"shariaty technical college";35,62111111;51,39888889
"enghelāb e eslāmi technical college";35,65861111;51,33277778
"lamei gorgani institute higher education";36,86194444;54,43388889
"institute for advanced studies in basic sciences";36,70527778;48,50666667
"institute for research in fundamental sciences";35,81;51,47
"besat institute higher education kerman";30,24194444;57,06472222
"al mustansiriya univ";33,33861111;44,38972222
"iraqi univ";33,3662;44,3595
"univ baghdad";33,27388889;44,3775
"al muthana univ";31,33861111;45,28888889
"univ diyala";33,67888889;44,59833333
"hawler medical univ";36,19194444;44,0375
"univ misan";31,81083333;47,17583333
"univ thi qar";31,05055556;46,22083333
"univ al qadisiyah";32,00055556;44,87861111
"univ basrah";30,56805556;47,74888889
"univ karbala";32,60916667;44,00305556
"al mansour univ college";33,315;44,42833333
"alrafidain univ college";33,36416667;44,40722222
"al rasheed univ college";33,28472222;44,30944444
"al turath univ college";33,31805556;44,36055556
"al yarmouk univ college";33,3;44,44444444
"baghdad college for economic sciences univ";33,34083333;44,33472222
"dijlah univ college";33,26666667;44,35583333
"madenat alelem univ college";33,37861111;44,33583333
"baghdad pharmacy college";33,34972222;44,38277778
"jordan univ science and tech";32,47888889;35,985
"columbia univ";40,8075;-73,96194444
"german jordanian univ";32,02555556;35,87722222
"petra univ";31,89333333;35,87305556
"princess sumaya univ for tech";32,02305556;35,87638889
"univ jordan";32,01388889;35,87277778
"al balqa` applied univ";32,02416667;35,71666667
"irbid national univ";32,40638889;35,95027778
"yarmouk univ";32,5375;35,85555556
"american univ madaba";31,66111111;35,8
"al al bayt univ";32,36111111;36,21888889
"hashemite univ";32,10333333;36,18388889
"american univ kuwait";29,34388889;48,08305556
"american univ the middle east";29,165;48,09888889
"gulf univ for science and tech";29,27611111;48,05527778
"australian college kuwait";29,27527778;48,05083333
"kuwait college science and tech";29,32416667;47,78833333
"lebanese univ";33,82777778;35,52222222
"american univ beirut";33,89996389;35,48228333
"saint joseph univ";33,89111111;35,50833333
"lebanese american univ";33,89303889;35,47787778
"middle east univ lebanon";33,87305556;35,56694444
"holy spirit univ kaslik";33,98194444;35,61888889
"beirut arab univ";33,87333333;35,49694444
